split,idx,Path,corruption,severity,seed
cal,2301,CheXpert-v1.0-small/train/patient12462/study3/view1_frontal.jpg,blur,1,894869469
cal,702,CheXpert-v1.0-small/train/patient37333/study14/view1_frontal.jpg,occlusion,2,366591201
cal,472,CheXpert-v1.0-small/train/patient41127/study2/view2_frontal.jpg,brightness,3,448497322
cal,3682,CheXpert-v1.0-small/train/patient28135/study1/view1_frontal.jpg,screen,2,1181011907
cal,1181,CheXpert-v1.0-small/train/patient58671/study1/view1_frontal.jpg,screen,2,2102798938
cal,782,CheXpert-v1.0-small/train/patient36771/study16/view1_frontal.jpg,blur,1,1240998714
cal,4489,CheXpert-v1.0-small/train/patient26916/study4/view1_frontal.jpg,blur,3,1092608339
cal,438,CheXpert-v1.0-small/train/patient22144/study6/view1_frontal.jpg,jpeg,1,1071091487
cal,1252,CheXpert-v1.0-small/train/patient29455/study13/view1_frontal.jpg,screen,1,354003847
cal,4828,CheXpert-v1.0-small/train/patient39048/study1/view1_frontal.jpg,brightness,3,817668078
cal,4966,CheXpert-v1.0-small/train/patient33251/study6/view1_frontal.jpg,screen,3,1401848612
cal,3519,CheXpert-v1.0-small/train/patient24862/study3/view1_frontal.jpg,jpeg,3,177396889
cal,672,CheXpert-v1.0-small/train/patient22548/study1/view1_frontal.jpg,brightness,2,766604742
cal,3724,CheXpert-v1.0-small/train/patient06871/study1/view1_frontal.jpg,jpeg,3,1447142579
cal,128,CheXpert-v1.0-small/train/patient13937/study1/view1_frontal.jpg,blur,3,1324120538
cal,75,CheXpert-v1.0-small/train/patient34919/study11/view1_frontal.jpg,occlusion,1,759353112
cal,1973,CheXpert-v1.0-small/train/patient21902/study1/view1_frontal.jpg,jpeg,2,823463461
cal,1499,CheXpert-v1.0-small/train/patient17718/study1/view1_frontal.jpg,brightness,2,1038968881
cal,1605,CheXpert-v1.0-small/train/patient42487/study5/view1_frontal.jpg,screen,3,848696535
cal,1417,CheXpert-v1.0-small/train/patient45452/study2/view1_frontal.jpg,screen,1,1923038656
cal,4410,CheXpert-v1.0-small/train/patient14187/study1/view1_frontal.jpg,screen,2,18744294
cal,4105,CheXpert-v1.0-small/train/patient38253/study2/view1_frontal.jpg,occlusion,3,678081463
cal,3845,CheXpert-v1.0-small/train/patient26785/study8/view1_frontal.jpg,screen,1,2001639684
cal,2567,CheXpert-v1.0-small/train/patient36144/study2/view1_frontal.jpg,occlusion,3,1464394048
cal,2027,CheXpert-v1.0-small/train/patient31853/study5/view1_frontal.jpg,jpeg,3,602735795
cal,2121,CheXpert-v1.0-small/train/patient05149/study3/view1_frontal.jpg,brightness,3,1315013828
cal,2972,CheXpert-v1.0-small/train/patient29083/study2/view1_frontal.jpg,occlusion,3,1441440719
cal,1219,CheXpert-v1.0-small/train/patient36101/study3/view1_frontal.jpg,blur,3,1668840918
cal,140,CheXpert-v1.0-small/train/patient11606/study5/view1_frontal.jpg,screen,1,961979724
cal,1870,CheXpert-v1.0-small/train/patient41796/study12/view1_frontal.jpg,blur,1,1602301716
cal,592,CheXpert-v1.0-small/train/patient48285/study1/view1_frontal.jpg,jpeg,1,336720120
cal,1800,CheXpert-v1.0-small/train/patient19210/study9/view1_frontal.jpg,occlusion,2,1268508407
cal,3902,CheXpert-v1.0-small/train/patient00661/study1/view1_frontal.jpg,jpeg,3,2111789713
cal,2518,CheXpert-v1.0-small/train/patient20764/study5/view1_frontal.jpg,brightness,3,1449819875
cal,2208,CheXpert-v1.0-small/train/patient27409/study11/view1_frontal.jpg,screen,3,1374774348
cal,1949,CheXpert-v1.0-small/train/patient18599/study44/view1_frontal.jpg,screen,2,1606838031
cal,215,CheXpert-v1.0-small/train/patient18851/study3/view1_frontal.jpg,screen,2,541349356
cal,658,CheXpert-v1.0-small/train/patient51829/study3/view1_frontal.jpg,blur,3,1531680080
cal,3628,CheXpert-v1.0-small/train/patient62071/study1/view1_frontal.jpg,screen,2,723124835
cal,3952,CheXpert-v1.0-small/train/patient36272/study17/view1_frontal.jpg,brightness,2,30561448
cal,4589,CheXpert-v1.0-small/train/patient48249/study5/view1_frontal.jpg,screen,3,254843530
cal,4790,CheXpert-v1.0-small/train/patient49649/study1/view1_frontal.jpg,screen,1,1421287317
cal,442,CheXpert-v1.0-small/train/patient25664/study1/view1_frontal.jpg,brightness,2,1242389745
cal,2518,CheXpert-v1.0-small/train/patient20764/study5/view1_frontal.jpg,jpeg,3,1682190542
cal,4510,CheXpert-v1.0-small/train/patient13801/study3/view1_frontal.jpg,occlusion,3,785391740
cal,1794,CheXpert-v1.0-small/train/patient17915/study1/view1_frontal.jpg,occlusion,1,130312197
cal,1597,CheXpert-v1.0-small/train/patient62402/study1/view1_frontal.jpg,screen,1,441718792
cal,1068,CheXpert-v1.0-small/train/patient28725/study2/view1_frontal.jpg,blur,1,1596494566
cal,4718,CheXpert-v1.0-small/train/patient51788/study2/view1_frontal.jpg,occlusion,3,1369012090
cal,210,CheXpert-v1.0-small/train/patient22304/study1/view1_frontal.jpg,screen,3,1073396294
cal,933,CheXpert-v1.0-small/train/patient51907/study1/view1_frontal.jpg,brightness,2,1285517751
cal,802,CheXpert-v1.0-small/train/patient56993/study1/view1_frontal.jpg,occlusion,2,1615929004
cal,4593,CheXpert-v1.0-small/train/patient14744/study12/view1_frontal.jpg,brightness,1,1230662082
cal,2357,CheXpert-v1.0-small/train/patient14330/study4/view1_frontal.jpg,occlusion,3,989648278
cal,861,CheXpert-v1.0-small/train/patient24752/study5/view1_frontal.jpg,screen,2,1067854989
cal,2053,CheXpert-v1.0-small/train/patient12286/study1/view1_frontal.jpg,occlusion,1,1732519938
cal,1291,CheXpert-v1.0-small/train/patient35213/study2/view1_frontal.jpg,jpeg,1,1153572124
cal,4205,CheXpert-v1.0-small/train/patient16848/study4/view1_frontal.jpg,screen,2,2026212873
cal,4200,CheXpert-v1.0-small/train/patient29143/study3/view1_frontal.jpg,screen,1,647359480
cal,3215,CheXpert-v1.0-small/train/patient49542/study8/view1_frontal.jpg,jpeg,2,117657750
cal,3186,CheXpert-v1.0-small/train/patient57383/study2/view1_frontal.jpg,brightness,1,155668050
cal,3867,CheXpert-v1.0-small/train/patient45224/study1/view1_frontal.jpg,brightness,2,1354148422
cal,3477,CheXpert-v1.0-small/train/patient37097/study1/view1_frontal.jpg,brightness,2,2054799504
cal,150,CheXpert-v1.0-small/train/patient03532/study18/view1_frontal.jpg,jpeg,2,75664763
cal,1278,CheXpert-v1.0-small/train/patient19401/study6/view1_frontal.jpg,blur,3,1462265935
cal,4876,CheXpert-v1.0-small/train/patient32025/study11/view1_frontal.jpg,brightness,3,1516130910
cal,3735,CheXpert-v1.0-small/train/patient43853/study7/view1_frontal.jpg,blur,2,724388727
cal,1325,CheXpert-v1.0-small/train/patient03685/study16/view1_frontal.jpg,brightness,1,1386230938
cal,3787,CheXpert-v1.0-small/train/patient04427/study15/view1_frontal.jpg,blur,3,14088236
cal,1290,CheXpert-v1.0-small/train/patient59251/study2/view1_frontal.jpg,brightness,1,1558791064
cal,2600,CheXpert-v1.0-small/train/patient39729/study4/view1_frontal.jpg,screen,3,1611948503
cal,1619,CheXpert-v1.0-small/train/patient35439/study20/view1_frontal.jpg,jpeg,3,1554502927
cal,4832,CheXpert-v1.0-small/train/patient07518/study1/view1_frontal.jpg,screen,3,299064986
cal,3652,CheXpert-v1.0-small/train/patient40632/study7/view1_frontal.jpg,brightness,1,1734304423
cal,3579,CheXpert-v1.0-small/train/patient45831/study1/view1_frontal.jpg,occlusion,1,648682020
cal,1345,CheXpert-v1.0-small/train/patient44810/study1/view1_frontal.jpg,blur,1,1946128059
cal,3338,CheXpert-v1.0-small/train/patient20289/study1/view1_frontal.jpg,brightness,3,670395558
cal,1923,CheXpert-v1.0-small/train/patient42376/study8/view1_frontal.jpg,brightness,3,985436215
cal,4823,CheXpert-v1.0-small/train/patient09354/study4/view1_frontal.jpg,jpeg,1,1946695483
cal,2611,CheXpert-v1.0-small/train/patient14807/study14/view1_frontal.jpg,brightness,3,1968273238
cal,1105,CheXpert-v1.0-small/train/patient36701/study9/view1_frontal.jpg,blur,1,209270965
cal,819,CheXpert-v1.0-small/train/patient28154/study1/view1_frontal.jpg,blur,2,723128583
cal,3558,CheXpert-v1.0-small/train/patient25116/study5/view1_frontal.jpg,brightness,2,2039578630
cal,1971,CheXpert-v1.0-small/train/patient29939/study3/view1_frontal.jpg,jpeg,3,1493484563
cal,3932,CheXpert-v1.0-small/train/patient57535/study1/view1_frontal.jpg,occlusion,2,2030929718
cal,881,CheXpert-v1.0-small/train/patient44875/study2/view1_frontal.jpg,screen,1,1809820668
cal,301,CheXpert-v1.0-small/train/patient53698/study1/view1_frontal.jpg,screen,1,1439000563
cal,4404,CheXpert-v1.0-small/train/patient32639/study2/view1_frontal.jpg,screen,3,267367526
cal,1822,CheXpert-v1.0-small/train/patient48258/study5/view1_frontal.jpg,jpeg,1,1061997282
cal,4958,CheXpert-v1.0-small/train/patient23809/study3/view1_frontal.jpg,blur,3,401102594
cal,933,CheXpert-v1.0-small/train/patient51907/study1/view1_frontal.jpg,brightness,1,608937179
cal,301,CheXpert-v1.0-small/train/patient53698/study1/view1_frontal.jpg,occlusion,2,1176548998
cal,4029,CheXpert-v1.0-small/train/patient42627/study1/view1_frontal.jpg,screen,1,380185165
cal,1621,CheXpert-v1.0-small/train/patient34837/study1/view1_frontal.jpg,screen,2,923108147
cal,4260,CheXpert-v1.0-small/train/patient24553/study1/view1_frontal.jpg,blur,1,1817459597
cal,4918,CheXpert-v1.0-small/train/patient23914/study1/view1_frontal.jpg,screen,1,1246237203
cal,3567,CheXpert-v1.0-small/train/patient01770/study4/view1_frontal.jpg,occlusion,3,1183086705
cal,4882,CheXpert-v1.0-small/train/patient38277/study8/view1_frontal.jpg,jpeg,2,609694494
cal,3049,CheXpert-v1.0-small/train/patient39768/study7/view1_frontal.jpg,occlusion,1,94573905
cal,2821,CheXpert-v1.0-small/train/patient48130/study1/view1_frontal.jpg,brightness,3,762860035
cal,1549,CheXpert-v1.0-small/train/patient23439/study4/view1_frontal.jpg,screen,3,1599849595
cal,4192,CheXpert-v1.0-small/train/patient15046/study4/view1_frontal.jpg,blur,2,2015486146
cal,650,CheXpert-v1.0-small/train/patient47142/study1/view1_frontal.jpg,screen,2,2127339198
cal,1417,CheXpert-v1.0-small/train/patient45452/study2/view1_frontal.jpg,jpeg,2,176667262
cal,3406,CheXpert-v1.0-small/train/patient25549/study6/view1_frontal.jpg,jpeg,2,377092126
cal,3063,CheXpert-v1.0-small/train/patient47673/study2/view1_frontal.jpg,jpeg,1,1956685232
cal,2953,CheXpert-v1.0-small/train/patient39131/study1/view1_frontal.jpg,occlusion,1,1685919228
cal,3943,CheXpert-v1.0-small/train/patient50651/study1/view1_frontal.jpg,occlusion,1,1214937789
cal,3723,CheXpert-v1.0-small/train/patient00877/study10/view2_frontal.jpg,brightness,2,2052123999
cal,4072,CheXpert-v1.0-small/train/patient47605/study2/view1_frontal.jpg,brightness,1,65742875
cal,730,CheXpert-v1.0-small/train/patient26561/study10/view1_frontal.jpg,screen,3,1059882580
cal,2195,CheXpert-v1.0-small/train/patient44926/study2/view1_frontal.jpg,jpeg,2,716355712
cal,3192,CheXpert-v1.0-small/train/patient08328/study3/view1_frontal.jpg,brightness,3,2137024520
cal,4464,CheXpert-v1.0-small/train/patient17602/study1/view1_frontal.jpg,blur,2,802349500
cal,2506,CheXpert-v1.0-small/train/patient36499/study2/view1_frontal.jpg,screen,3,1820578377
cal,1317,CheXpert-v1.0-small/train/patient20747/study1/view1_frontal.jpg,brightness,3,2134971550
cal,4248,CheXpert-v1.0-small/train/patient58548/study2/view1_frontal.jpg,occlusion,1,144369902
cal,464,CheXpert-v1.0-small/train/patient60340/study2/view1_frontal.jpg,screen,3,1833405360
cal,846,CheXpert-v1.0-small/train/patient05232/study47/view1_frontal.jpg,jpeg,2,278572504
cal,3331,CheXpert-v1.0-small/train/patient16278/study5/view1_frontal.jpg,blur,3,1756164684
cal,2352,CheXpert-v1.0-small/train/patient28047/study1/view1_frontal.jpg,screen,1,310260333
cal,1184,CheXpert-v1.0-small/train/patient12175/study6/view1_frontal.jpg,jpeg,1,1643329721
cal,2980,CheXpert-v1.0-small/train/patient35055/study15/view2_frontal.jpg,occlusion,2,746572292
cal,2401,CheXpert-v1.0-small/train/patient05315/study4/view1_frontal.jpg,blur,1,583386362
cal,1719,CheXpert-v1.0-small/train/patient15383/study10/view1_frontal.jpg,brightness,2,1812367999
cal,1519,CheXpert-v1.0-small/train/patient60379/study1/view1_frontal.jpg,occlusion,2,808000825
cal,1830,CheXpert-v1.0-small/train/patient36365/study2/view1_frontal.jpg,screen,2,300802760
cal,3904,CheXpert-v1.0-small/train/patient42984/study1/view1_frontal.jpg,brightness,2,2069318609
cal,3505,CheXpert-v1.0-small/train/patient10527/study26/view1_frontal.jpg,brightness,2,2029593875
cal,3627,CheXpert-v1.0-small/train/patient44563/study4/view1_frontal.jpg,screen,1,942594844
cal,4981,CheXpert-v1.0-small/train/patient30026/study19/view1_frontal.jpg,jpeg,2,1898430803
cal,343,CheXpert-v1.0-small/train/patient02129/study5/view1_frontal.jpg,occlusion,2,1986131308
cal,2609,CheXpert-v1.0-small/train/patient02476/study27/view1_frontal.jpg,screen,3,1545499867
cal,810,CheXpert-v1.0-small/train/patient21759/study5/view1_frontal.jpg,blur,3,643577902
cal,2901,CheXpert-v1.0-small/train/patient03616/study1/view1_frontal.jpg,jpeg,2,520873546
cal,3073,CheXpert-v1.0-small/train/patient34454/study6/view1_frontal.jpg,blur,2,1984193102
cal,3094,CheXpert-v1.0-small/train/patient18703/study1/view1_frontal.jpg,occlusion,1,1998129464
cal,3814,CheXpert-v1.0-small/train/patient08125/study1/view1_frontal.jpg,screen,1,1511987535
cal,2375,CheXpert-v1.0-small/train/patient26949/study5/view1_frontal.jpg,brightness,2,1283721012
cal,368,CheXpert-v1.0-small/train/patient20353/study2/view1_frontal.jpg,occlusion,2,1355094545
cal,1793,CheXpert-v1.0-small/train/patient06876/study2/view1_frontal.jpg,brightness,2,1063388261
cal,3316,CheXpert-v1.0-small/train/patient00142/study10/view1_frontal.jpg,occlusion,2,1155346964
cal,1814,CheXpert-v1.0-small/train/patient01141/study14/view1_frontal.jpg,occlusion,1,1384064059
cal,748,CheXpert-v1.0-small/train/patient38897/study1/view1_frontal.jpg,occlusion,2,1083814108
cal,1098,CheXpert-v1.0-small/train/patient43702/study1/view1_frontal.jpg,blur,2,1646083627
cal,593,CheXpert-v1.0-small/train/patient10812/study8/view1_frontal.jpg,occlusion,1,1381973928
cal,2689,CheXpert-v1.0-small/train/patient07303/study7/view1_frontal.jpg,jpeg,1,24780069
cal,4702,CheXpert-v1.0-small/train/patient09888/study4/view2_frontal.jpg,brightness,2,136190832
cal,228,CheXpert-v1.0-small/train/patient32724/study1/view1_frontal.jpg,jpeg,3,189081052
cal,2610,CheXpert-v1.0-small/train/patient36994/study11/view1_frontal.jpg,brightness,2,480149532
cal,4285,CheXpert-v1.0-small/train/patient05848/study11/view1_frontal.jpg,occlusion,1,1280016302
cal,4942,CheXpert-v1.0-small/train/patient33376/study5/view1_frontal.jpg,jpeg,1,138550583
cal,1890,CheXpert-v1.0-small/train/patient33376/study1/view1_frontal.jpg,blur,3,103663054
cal,3460,CheXpert-v1.0-small/train/patient14630/study21/view1_frontal.jpg,brightness,2,649751477
cal,605,CheXpert-v1.0-small/train/patient42229/study1/view1_frontal.jpg,occlusion,1,1390656049
cal,160,CheXpert-v1.0-small/train/patient41425/study3/view1_frontal.jpg,brightness,1,1730056944
cal,936,CheXpert-v1.0-small/train/patient39775/study1/view1_frontal.jpg,screen,2,1360221016
cal,2875,CheXpert-v1.0-small/train/patient53330/study4/view1_frontal.jpg,occlusion,3,1715660566
cal,4471,CheXpert-v1.0-small/train/patient34741/study11/view1_frontal.jpg,occlusion,2,1748014687
cal,2717,CheXpert-v1.0-small/train/patient49337/study4/view1_frontal.jpg,brightness,3,1914221279
cal,650,CheXpert-v1.0-small/train/patient47142/study1/view1_frontal.jpg,brightness,2,1302861761
cal,3016,CheXpert-v1.0-small/train/patient14282/study54/view1_frontal.jpg,jpeg,1,1559314007
cal,1811,CheXpert-v1.0-small/train/patient39374/study19/view1_frontal.jpg,screen,3,145306349
cal,2059,CheXpert-v1.0-small/train/patient55133/study1/view1_frontal.jpg,screen,2,170082054
cal,4796,CheXpert-v1.0-small/train/patient32549/study1/view1_frontal.jpg,jpeg,2,1328259883
cal,3133,CheXpert-v1.0-small/train/patient36625/study7/view1_frontal.jpg,jpeg,2,267763869
cal,4037,CheXpert-v1.0-small/train/patient13086/study1/view1_frontal.jpg,screen,2,675553255
cal,1824,CheXpert-v1.0-small/train/patient51277/study1/view1_frontal.jpg,occlusion,1,811259183
cal,207,CheXpert-v1.0-small/train/patient47722/study2/view1_frontal.jpg,jpeg,2,961627923
cal,3549,CheXpert-v1.0-small/train/patient21059/study14/view1_frontal.jpg,jpeg,1,1621700701
cal,1094,CheXpert-v1.0-small/train/patient28513/study1/view1_frontal.jpg,brightness,2,1063166456
cal,3356,CheXpert-v1.0-small/train/patient22401/study1/view1_frontal.jpg,blur,2,244034057
cal,2926,CheXpert-v1.0-small/train/patient32094/study15/view1_frontal.jpg,occlusion,3,845745063
cal,2713,CheXpert-v1.0-small/train/patient11389/study6/view1_frontal.jpg,jpeg,2,204209310
cal,1945,CheXpert-v1.0-small/train/patient13965/study1/view1_frontal.jpg,occlusion,3,511859152
cal,1983,CheXpert-v1.0-small/train/patient28776/study4/view1_frontal.jpg,occlusion,1,363496437
cal,2025,CheXpert-v1.0-small/train/patient43382/study2/view1_frontal.jpg,brightness,3,1048254362
cal,142,CheXpert-v1.0-small/train/patient47245/study5/view1_frontal.jpg,jpeg,1,693533203
cal,1362,CheXpert-v1.0-small/train/patient16109/study2/view1_frontal.jpg,jpeg,1,698768576
cal,4360,CheXpert-v1.0-small/train/patient36105/study5/view1_frontal.jpg,blur,2,1165165434
cal,1965,CheXpert-v1.0-small/train/patient03588/study1/view1_frontal.jpg,jpeg,1,913551785
cal,1312,CheXpert-v1.0-small/train/patient14784/study2/view1_frontal.jpg,occlusion,3,143286754
cal,2457,CheXpert-v1.0-small/train/patient25713/study2/view1_frontal.jpg,jpeg,3,2110873446
cal,2557,CheXpert-v1.0-small/train/patient36082/study8/view1_frontal.jpg,brightness,2,1824686560
cal,1930,CheXpert-v1.0-small/train/patient14261/study1/view1_frontal.jpg,jpeg,2,905818314
cal,513,CheXpert-v1.0-small/train/patient14366/study1/view1_frontal.jpg,blur,2,711651998
cal,3102,CheXpert-v1.0-small/train/patient37884/study22/view1_frontal.jpg,blur,3,1236748085
cal,4349,CheXpert-v1.0-small/train/patient28608/study1/view1_frontal.jpg,brightness,3,958185326
cal,611,CheXpert-v1.0-small/train/patient12490/study9/view1_frontal.jpg,occlusion,3,905940156
cal,907,CheXpert-v1.0-small/train/patient54532/study2/view1_frontal.jpg,occlusion,3,278126595
cal,2143,CheXpert-v1.0-small/train/patient42743/study4/view1_frontal.jpg,blur,2,1692825839
cal,2571,CheXpert-v1.0-small/train/patient21125/study3/view1_frontal.jpg,occlusion,1,949194423
cal,1501,CheXpert-v1.0-small/train/patient39427/study2/view1_frontal.jpg,screen,3,433365889
cal,2224,CheXpert-v1.0-small/train/patient30085/study1/view1_frontal.jpg,jpeg,1,741018492
cal,482,CheXpert-v1.0-small/train/patient20668/study1/view1_frontal.jpg,blur,1,424217685
cal,364,CheXpert-v1.0-small/train/patient40012/study5/view1_frontal.jpg,brightness,3,951893131
cal,2555,CheXpert-v1.0-small/train/patient12826/study1/view1_frontal.jpg,jpeg,3,1505298107
cal,2672,CheXpert-v1.0-small/train/patient17435/study7/view1_frontal.jpg,occlusion,2,446862138
cal,625,CheXpert-v1.0-small/train/patient40905/study2/view1_frontal.jpg,jpeg,1,1455491423
cal,3630,CheXpert-v1.0-small/train/patient42742/study1/view1_frontal.jpg,screen,3,1815910493
cal,4388,CheXpert-v1.0-small/train/patient59507/study2/view2_frontal.jpg,jpeg,2,1467945395
cal,2075,CheXpert-v1.0-small/train/patient26541/study2/view1_frontal.jpg,occlusion,1,1370254245
cal,1453,CheXpert-v1.0-small/train/patient05518/study1/view1_frontal.jpg,brightness,3,990709895
cal,2738,CheXpert-v1.0-small/train/patient04462/study21/view1_frontal.jpg,screen,1,1427060148
cal,3281,CheXpert-v1.0-small/train/patient62956/study1/view1_frontal.jpg,blur,1,821917661
cal,4696,CheXpert-v1.0-small/train/patient11358/study1/view1_frontal.jpg,occlusion,3,453002764
cal,3888,CheXpert-v1.0-small/train/patient48823/study2/view1_frontal.jpg,brightness,3,1866503759
