idx,corruption,severity,seed,Path
951,blur,1,951,00009549_001.png
951,blur,2,951,00009549_001.png
951,blur,3,951,00009549_001.png
951,brightness,1,951,00009549_001.png
951,brightness,2,951,00009549_001.png
951,brightness,3,951,00009549_001.png
951,jpeg,1,951,00009549_001.png
951,jpeg,2,951,00009549_001.png
951,jpeg,3,951,00009549_001.png
951,occlusion,1,951,00009549_001.png
951,occlusion,2,951,00009549_001.png
951,occlusion,3,951,00009549_001.png
951,screen,1,951,00009549_001.png
951,screen,2,951,00009549_001.png
951,screen,3,951,00009549_001.png
952,blur,1,952,00012413_011.png
952,blur,2,952,00012413_011.png
952,blur,3,952,00012413_011.png
952,brightness,1,952,00012413_011.png
952,brightness,2,952,00012413_011.png
952,brightness,3,952,00012413_011.png
952,jpeg,1,952,00012413_011.png
952,jpeg,2,952,00012413_011.png
952,jpeg,3,952,00012413_011.png
952,occlusion,1,952,00012413_011.png
952,occlusion,2,952,00012413_011.png
952,occlusion,3,952,00012413_011.png
952,screen,1,952,00012413_011.png
952,screen,2,952,00012413_011.png
952,screen,3,952,00012413_011.png
953,blur,1,953,00021623_000.png
953,blur,2,953,00021623_000.png
953,blur,3,953,00021623_000.png
953,brightness,1,953,00021623_000.png
953,brightness,2,953,00021623_000.png
953,brightness,3,953,00021623_000.png
953,jpeg,1,953,00021623_000.png
953,jpeg,2,953,00021623_000.png
953,jpeg,3,953,00021623_000.png
953,occlusion,1,953,00021623_000.png
953,occlusion,2,953,00021623_000.png
953,occlusion,3,953,00021623_000.png
953,screen,1,953,00021623_000.png
953,screen,2,953,00021623_000.png
953,screen,3,953,00021623_000.png
954,blur,1,954,00000798_010.png
954,blur,2,954,00000798_010.png
954,blur,3,954,00000798_010.png
954,brightness,1,954,00000798_010.png
954,brightness,2,954,00000798_010.png
954,brightness,3,954,00000798_010.png
954,jpeg,1,954,00000798_010.png
954,jpeg,2,954,00000798_010.png
954,jpeg,3,954,00000798_010.png
954,occlusion,1,954,00000798_010.png
954,occlusion,2,954,00000798_010.png
954,occlusion,3,954,00000798_010.png
954,screen,1,954,00000798_010.png
954,screen,2,954,00000798_010.png
954,screen,3,954,00000798_010.png
955,blur,1,955,00000506_018.png
955,blur,2,955,00000506_018.png
955,blur,3,955,00000506_018.png
955,brightness,1,955,00000506_018.png
955,brightness,2,955,00000506_018.png
955,brightness,3,955,00000506_018.png
955,jpeg,1,955,00000506_018.png
955,jpeg,2,955,00000506_018.png
955,jpeg,3,955,00000506_018.png
955,occlusion,1,955,00000506_018.png
955,occlusion,2,955,00000506_018.png
955,occlusion,3,955,00000506_018.png
955,screen,1,955,00000506_018.png
955,screen,2,955,00000506_018.png
955,screen,3,955,00000506_018.png
956,blur,1,956,00016784_000.png
956,blur,2,956,00016784_000.png
956,blur,3,956,00016784_000.png
956,brightness,1,956,00016784_000.png
956,brightness,2,956,00016784_000.png
956,brightness,3,956,00016784_000.png
956,jpeg,1,956,00016784_000.png
956,jpeg,2,956,00016784_000.png
956,jpeg,3,956,00016784_000.png
956,occlusion,1,956,00016784_000.png
956,occlusion,2,956,00016784_000.png
956,occlusion,3,956,00016784_000.png
956,screen,1,956,00016784_000.png
956,screen,2,956,00016784_000.png
956,screen,3,956,00016784_000.png
957,blur,1,957,00003573_000.png
957,blur,2,957,00003573_000.png
957,blur,3,957,00003573_000.png
957,brightness,1,957,00003573_000.png
957,brightness,2,957,00003573_000.png
957,brightness,3,957,00003573_000.png
957,jpeg,1,957,00003573_000.png
957,jpeg,2,957,00003573_000.png
957,jpeg,3,957,00003573_000.png
957,occlusion,1,957,00003573_000.png
957,occlusion,2,957,00003573_000.png
957,occlusion,3,957,00003573_000.png
957,screen,1,957,00003573_000.png
957,screen,2,957,00003573_000.png
957,screen,3,957,00003573_000.png
958,blur,1,958,00011535_000.png
958,blur,2,958,00011535_000.png
958,blur,3,958,00011535_000.png
958,brightness,1,958,00011535_000.png
958,brightness,2,958,00011535_000.png
958,brightness,3,958,00011535_000.png
958,jpeg,1,958,00011535_000.png
958,jpeg,2,958,00011535_000.png
958,jpeg,3,958,00011535_000.png
958,occlusion,1,958,00011535_000.png
958,occlusion,2,958,00011535_000.png
958,occlusion,3,958,00011535_000.png
958,screen,1,958,00011535_000.png
958,screen,2,958,00011535_000.png
958,screen,3,958,00011535_000.png
959,blur,1,959,00019871_006.png
959,blur,2,959,00019871_006.png
959,blur,3,959,00019871_006.png
959,brightness,1,959,00019871_006.png
959,brightness,2,959,00019871_006.png
959,brightness,3,959,00019871_006.png
959,jpeg,1,959,00019871_006.png
959,jpeg,2,959,00019871_006.png
959,jpeg,3,959,00019871_006.png
959,occlusion,1,959,00019871_006.png
959,occlusion,2,959,00019871_006.png
959,occlusion,3,959,00019871_006.png
959,screen,1,959,00019871_006.png
959,screen,2,959,00019871_006.png
959,screen,3,959,00019871_006.png
960,blur,1,960,00005008_001.png
960,blur,2,960,00005008_001.png
960,blur,3,960,00005008_001.png
960,brightness,1,960,00005008_001.png
960,brightness,2,960,00005008_001.png
960,brightness,3,960,00005008_001.png
960,jpeg,1,960,00005008_001.png
960,jpeg,2,960,00005008_001.png
960,jpeg,3,960,00005008_001.png
960,occlusion,1,960,00005008_001.png
960,occlusion,2,960,00005008_001.png
960,occlusion,3,960,00005008_001.png
960,screen,1,960,00005008_001.png
960,screen,2,960,00005008_001.png
960,screen,3,960,00005008_001.png
961,blur,1,961,00008081_005.png
961,blur,2,961,00008081_005.png
961,blur,3,961,00008081_005.png
961,brightness,1,961,00008081_005.png
961,brightness,2,961,00008081_005.png
961,brightness,3,961,00008081_005.png
961,jpeg,1,961,00008081_005.png
961,jpeg,2,961,00008081_005.png
961,jpeg,3,961,00008081_005.png
961,occlusion,1,961,00008081_005.png
961,occlusion,2,961,00008081_005.png
961,occlusion,3,961,00008081_005.png
961,screen,1,961,00008081_005.png
961,screen,2,961,00008081_005.png
961,screen,3,961,00008081_005.png
962,blur,1,962,00004858_032.png
962,blur,2,962,00004858_032.png
962,blur,3,962,00004858_032.png
962,brightness,1,962,00004858_032.png
962,brightness,2,962,00004858_032.png
962,brightness,3,962,00004858_032.png
962,jpeg,1,962,00004858_032.png
962,jpeg,2,962,00004858_032.png
962,jpeg,3,962,00004858_032.png
962,occlusion,1,962,00004858_032.png
962,occlusion,2,962,00004858_032.png
962,occlusion,3,962,00004858_032.png
962,screen,1,962,00004858_032.png
962,screen,2,962,00004858_032.png
962,screen,3,962,00004858_032.png
963,blur,1,963,00016109_005.png
963,blur,2,963,00016109_005.png
963,blur,3,963,00016109_005.png
963,brightness,1,963,00016109_005.png
963,brightness,2,963,00016109_005.png
963,brightness,3,963,00016109_005.png
963,jpeg,1,963,00016109_005.png
963,jpeg,2,963,00016109_005.png
963,jpeg,3,963,00016109_005.png
963,occlusion,1,963,00016109_005.png
963,occlusion,2,963,00016109_005.png
963,occlusion,3,963,00016109_005.png
963,screen,1,963,00016109_005.png
963,screen,2,963,00016109_005.png
963,screen,3,963,00016109_005.png
964,blur,1,964,00013003_038.png
964,blur,2,964,00013003_038.png
964,blur,3,964,00013003_038.png
964,brightness,1,964,00013003_038.png
964,brightness,2,964,00013003_038.png
964,brightness,3,964,00013003_038.png
964,jpeg,1,964,00013003_038.png
964,jpeg,2,964,00013003_038.png
964,jpeg,3,964,00013003_038.png
964,occlusion,1,964,00013003_038.png
964,occlusion,2,964,00013003_038.png
964,occlusion,3,964,00013003_038.png
964,screen,1,964,00013003_038.png
964,screen,2,964,00013003_038.png
964,screen,3,964,00013003_038.png
965,blur,1,965,00005722_015.png
965,blur,2,965,00005722_015.png
965,blur,3,965,00005722_015.png
965,brightness,1,965,00005722_015.png
965,brightness,2,965,00005722_015.png
965,brightness,3,965,00005722_015.png
965,jpeg,1,965,00005722_015.png
965,jpeg,2,965,00005722_015.png
965,jpeg,3,965,00005722_015.png
965,occlusion,1,965,00005722_015.png
965,occlusion,2,965,00005722_015.png
965,occlusion,3,965,00005722_015.png
965,screen,1,965,00005722_015.png
965,screen,2,965,00005722_015.png
965,screen,3,965,00005722_015.png
966,blur,1,966,00001001_002.png
966,blur,2,966,00001001_002.png
966,blur,3,966,00001001_002.png
966,brightness,1,966,00001001_002.png
966,brightness,2,966,00001001_002.png
966,brightness,3,966,00001001_002.png
966,jpeg,1,966,00001001_002.png
966,jpeg,2,966,00001001_002.png
966,jpeg,3,966,00001001_002.png
966,occlusion,1,966,00001001_002.png
966,occlusion,2,966,00001001_002.png
966,occlusion,3,966,00001001_002.png
966,screen,1,966,00001001_002.png
966,screen,2,966,00001001_002.png
966,screen,3,966,00001001_002.png
967,blur,1,967,00021293_000.png
967,blur,2,967,00021293_000.png
967,blur,3,967,00021293_000.png
967,brightness,1,967,00021293_000.png
967,brightness,2,967,00021293_000.png
967,brightness,3,967,00021293_000.png
967,jpeg,1,967,00021293_000.png
967,jpeg,2,967,00021293_000.png
967,jpeg,3,967,00021293_000.png
967,occlusion,1,967,00021293_000.png
967,occlusion,2,967,00021293_000.png
967,occlusion,3,967,00021293_000.png
967,screen,1,967,00021293_000.png
967,screen,2,967,00021293_000.png
967,screen,3,967,00021293_000.png
968,blur,1,968,00003028_002.png
968,blur,2,968,00003028_002.png
968,blur,3,968,00003028_002.png
968,brightness,1,968,00003028_002.png
968,brightness,2,968,00003028_002.png
968,brightness,3,968,00003028_002.png
968,jpeg,1,968,00003028_002.png
968,jpeg,2,968,00003028_002.png
968,jpeg,3,968,00003028_002.png
968,occlusion,1,968,00003028_002.png
968,occlusion,2,968,00003028_002.png
968,occlusion,3,968,00003028_002.png
968,screen,1,968,00003028_002.png
968,screen,2,968,00003028_002.png
968,screen,3,968,00003028_002.png
969,blur,1,969,00001033_000.png
969,blur,2,969,00001033_000.png
969,blur,3,969,00001033_000.png
969,brightness,1,969,00001033_000.png
969,brightness,2,969,00001033_000.png
969,brightness,3,969,00001033_000.png
969,jpeg,1,969,00001033_000.png
969,jpeg,2,969,00001033_000.png
969,jpeg,3,969,00001033_000.png
969,occlusion,1,969,00001033_000.png
969,occlusion,2,969,00001033_000.png
969,occlusion,3,969,00001033_000.png
969,screen,1,969,00001033_000.png
969,screen,2,969,00001033_000.png
969,screen,3,969,00001033_000.png
970,blur,1,970,00013282_000.png
970,blur,2,970,00013282_000.png
970,blur,3,970,00013282_000.png
970,brightness,1,970,00013282_000.png
970,brightness,2,970,00013282_000.png
970,brightness,3,970,00013282_000.png
970,jpeg,1,970,00013282_000.png
970,jpeg,2,970,00013282_000.png
970,jpeg,3,970,00013282_000.png
970,occlusion,1,970,00013282_000.png
970,occlusion,2,970,00013282_000.png
970,occlusion,3,970,00013282_000.png
970,screen,1,970,00013282_000.png
970,screen,2,970,00013282_000.png
970,screen,3,970,00013282_000.png
971,blur,1,971,00026480_001.png
971,blur,2,971,00026480_001.png
971,blur,3,971,00026480_001.png
971,brightness,1,971,00026480_001.png
971,brightness,2,971,00026480_001.png
971,brightness,3,971,00026480_001.png
971,jpeg,1,971,00026480_001.png
971,jpeg,2,971,00026480_001.png
971,jpeg,3,971,00026480_001.png
971,occlusion,1,971,00026480_001.png
971,occlusion,2,971,00026480_001.png
971,occlusion,3,971,00026480_001.png
971,screen,1,971,00026480_001.png
971,screen,2,971,00026480_001.png
971,screen,3,971,00026480_001.png
972,blur,1,972,00027685_005.png
972,blur,2,972,00027685_005.png
972,blur,3,972,00027685_005.png
972,brightness,1,972,00027685_005.png
972,brightness,2,972,00027685_005.png
972,brightness,3,972,00027685_005.png
972,jpeg,1,972,00027685_005.png
972,jpeg,2,972,00027685_005.png
972,jpeg,3,972,00027685_005.png
972,occlusion,1,972,00027685_005.png
972,occlusion,2,972,00027685_005.png
972,occlusion,3,972,00027685_005.png
972,screen,1,972,00027685_005.png
972,screen,2,972,00027685_005.png
972,screen,3,972,00027685_005.png
973,blur,1,973,00019576_020.png
973,blur,2,973,00019576_020.png
973,blur,3,973,00019576_020.png
973,brightness,1,973,00019576_020.png
973,brightness,2,973,00019576_020.png
973,brightness,3,973,00019576_020.png
973,jpeg,1,973,00019576_020.png
973,jpeg,2,973,00019576_020.png
973,jpeg,3,973,00019576_020.png
973,occlusion,1,973,00019576_020.png
973,occlusion,2,973,00019576_020.png
973,occlusion,3,973,00019576_020.png
973,screen,1,973,00019576_020.png
973,screen,2,973,00019576_020.png
973,screen,3,973,00019576_020.png
974,blur,1,974,00001456_000.png
974,blur,2,974,00001456_000.png
974,blur,3,974,00001456_000.png
974,brightness,1,974,00001456_000.png
974,brightness,2,974,00001456_000.png
974,brightness,3,974,00001456_000.png
974,jpeg,1,974,00001456_000.png
974,jpeg,2,974,00001456_000.png
974,jpeg,3,974,00001456_000.png
974,occlusion,1,974,00001456_000.png
974,occlusion,2,974,00001456_000.png
974,occlusion,3,974,00001456_000.png
974,screen,1,974,00001456_000.png
974,screen,2,974,00001456_000.png
974,screen,3,974,00001456_000.png
975,blur,1,975,00029981_009.png
975,blur,2,975,00029981_009.png
975,blur,3,975,00029981_009.png
975,brightness,1,975,00029981_009.png
975,brightness,2,975,00029981_009.png
975,brightness,3,975,00029981_009.png
975,jpeg,1,975,00029981_009.png
975,jpeg,2,975,00029981_009.png
975,jpeg,3,975,00029981_009.png
975,occlusion,1,975,00029981_009.png
975,occlusion,2,975,00029981_009.png
975,occlusion,3,975,00029981_009.png
975,screen,1,975,00029981_009.png
975,screen,2,975,00029981_009.png
975,screen,3,975,00029981_009.png
976,blur,1,976,00023154_002.png
976,blur,2,976,00023154_002.png
976,blur,3,976,00023154_002.png
976,brightness,1,976,00023154_002.png
976,brightness,2,976,00023154_002.png
976,brightness,3,976,00023154_002.png
976,jpeg,1,976,00023154_002.png
976,jpeg,2,976,00023154_002.png
976,jpeg,3,976,00023154_002.png
976,occlusion,1,976,00023154_002.png
976,occlusion,2,976,00023154_002.png
976,occlusion,3,976,00023154_002.png
976,screen,1,976,00023154_002.png
976,screen,2,976,00023154_002.png
976,screen,3,976,00023154_002.png
977,blur,1,977,00013523_001.png
977,blur,2,977,00013523_001.png
977,blur,3,977,00013523_001.png
977,brightness,1,977,00013523_001.png
977,brightness,2,977,00013523_001.png
977,brightness,3,977,00013523_001.png
977,jpeg,1,977,00013523_001.png
977,jpeg,2,977,00013523_001.png
977,jpeg,3,977,00013523_001.png
977,occlusion,1,977,00013523_001.png
977,occlusion,2,977,00013523_001.png
977,occlusion,3,977,00013523_001.png
977,screen,1,977,00013523_001.png
977,screen,2,977,00013523_001.png
977,screen,3,977,00013523_001.png
978,blur,1,978,00015605_016.png
978,blur,2,978,00015605_016.png
978,blur,3,978,00015605_016.png
978,brightness,1,978,00015605_016.png
978,brightness,2,978,00015605_016.png
978,brightness,3,978,00015605_016.png
978,jpeg,1,978,00015605_016.png
978,jpeg,2,978,00015605_016.png
978,jpeg,3,978,00015605_016.png
978,occlusion,1,978,00015605_016.png
978,occlusion,2,978,00015605_016.png
978,occlusion,3,978,00015605_016.png
978,screen,1,978,00015605_016.png
978,screen,2,978,00015605_016.png
978,screen,3,978,00015605_016.png
979,blur,1,979,00011155_006.png
979,blur,2,979,00011155_006.png
979,blur,3,979,00011155_006.png
979,brightness,1,979,00011155_006.png
979,brightness,2,979,00011155_006.png
979,brightness,3,979,00011155_006.png
979,jpeg,1,979,00011155_006.png
979,jpeg,2,979,00011155_006.png
979,jpeg,3,979,00011155_006.png
979,occlusion,1,979,00011155_006.png
979,occlusion,2,979,00011155_006.png
979,occlusion,3,979,00011155_006.png
979,screen,1,979,00011155_006.png
979,screen,2,979,00011155_006.png
979,screen,3,979,00011155_006.png
980,blur,1,980,00003439_005.png
980,blur,2,980,00003439_005.png
980,blur,3,980,00003439_005.png
980,brightness,1,980,00003439_005.png
980,brightness,2,980,00003439_005.png
980,brightness,3,980,00003439_005.png
980,jpeg,1,980,00003439_005.png
980,jpeg,2,980,00003439_005.png
980,jpeg,3,980,00003439_005.png
980,occlusion,1,980,00003439_005.png
980,occlusion,2,980,00003439_005.png
980,occlusion,3,980,00003439_005.png
980,screen,1,980,00003439_005.png
980,screen,2,980,00003439_005.png
980,screen,3,980,00003439_005.png
981,blur,1,981,00021711_012.png
981,blur,2,981,00021711_012.png
981,blur,3,981,00021711_012.png
981,brightness,1,981,00021711_012.png
981,brightness,2,981,00021711_012.png
981,brightness,3,981,00021711_012.png
981,jpeg,1,981,00021711_012.png
981,jpeg,2,981,00021711_012.png
981,jpeg,3,981,00021711_012.png
981,occlusion,1,981,00021711_012.png
981,occlusion,2,981,00021711_012.png
981,occlusion,3,981,00021711_012.png
981,screen,1,981,00021711_012.png
981,screen,2,981,00021711_012.png
981,screen,3,981,00021711_012.png
982,blur,1,982,00014296_003.png
982,blur,2,982,00014296_003.png
982,blur,3,982,00014296_003.png
982,brightness,1,982,00014296_003.png
982,brightness,2,982,00014296_003.png
982,brightness,3,982,00014296_003.png
982,jpeg,1,982,00014296_003.png
982,jpeg,2,982,00014296_003.png
982,jpeg,3,982,00014296_003.png
982,occlusion,1,982,00014296_003.png
982,occlusion,2,982,00014296_003.png
982,occlusion,3,982,00014296_003.png
982,screen,1,982,00014296_003.png
982,screen,2,982,00014296_003.png
982,screen,3,982,00014296_003.png
983,blur,1,983,00005309_000.png
983,blur,2,983,00005309_000.png
983,blur,3,983,00005309_000.png
983,brightness,1,983,00005309_000.png
983,brightness,2,983,00005309_000.png
983,brightness,3,983,00005309_000.png
983,jpeg,1,983,00005309_000.png
983,jpeg,2,983,00005309_000.png
983,jpeg,3,983,00005309_000.png
983,occlusion,1,983,00005309_000.png
983,occlusion,2,983,00005309_000.png
983,occlusion,3,983,00005309_000.png
983,screen,1,983,00005309_000.png
983,screen,2,983,00005309_000.png
983,screen,3,983,00005309_000.png
984,blur,1,984,00019293_000.png
984,blur,2,984,00019293_000.png
984,blur,3,984,00019293_000.png
984,brightness,1,984,00019293_000.png
984,brightness,2,984,00019293_000.png
984,brightness,3,984,00019293_000.png
984,jpeg,1,984,00019293_000.png
984,jpeg,2,984,00019293_000.png
984,jpeg,3,984,00019293_000.png
984,occlusion,1,984,00019293_000.png
984,occlusion,2,984,00019293_000.png
984,occlusion,3,984,00019293_000.png
984,screen,1,984,00019293_000.png
984,screen,2,984,00019293_000.png
984,screen,3,984,00019293_000.png
985,blur,1,985,00020213_003.png
985,blur,2,985,00020213_003.png
985,blur,3,985,00020213_003.png
985,brightness,1,985,00020213_003.png
985,brightness,2,985,00020213_003.png
985,brightness,3,985,00020213_003.png
985,jpeg,1,985,00020213_003.png
985,jpeg,2,985,00020213_003.png
985,jpeg,3,985,00020213_003.png
985,occlusion,1,985,00020213_003.png
985,occlusion,2,985,00020213_003.png
985,occlusion,3,985,00020213_003.png
985,screen,1,985,00020213_003.png
985,screen,2,985,00020213_003.png
985,screen,3,985,00020213_003.png
